,Unnamed: 0,City_x,Reviewer_x,In/Outside,Spot_Character,SpotName,Entrance_Fee_YesorNo,Entrance_Fee,Entrance Fee(USD),City_y,SpotRating,TotalRatings,Reviewer_y,ReviewRating,ReviewTime,ReviewText,sentiment,confidence_score,confidence_level,key_words,reasoning,index,Country,City_name,Area(square km),Population(thousands),average_lunch,average_dinner,avg_lunch_USD,avg_supper_USD,standard_transit_fee,st_tr_fair_USD,time_from_Airport_to_Downtown,fare_from_A_to_D,A_to_D_USD
1172,234,Naples,5,Outside,Zoo,Naples Zoo at Caribbean Gardens,O,,26.95,Naples,4.4,7186,Joe Goede,5,a week ago,"I am not from the area, my wife was looking for local things to do in the area. So I was dragged to the zoo. it was a rainy day (heavy rain) approximately 90 degrees.

The zoo is outdoors with several different animals to view ranging from Flamingos to Zebras.

There is several glass viewing spaces, which is nice. Most of the enclosures contain black fencing materials. The fencing material makes it very difficult to get a good photo of the animals.

Go check it out for yourself rain or shine and leave your feedback on Google. Especially if it impacted your decision to go there.",neutral,0.7,high,"rainy day, heavy rain, outdoors, glass viewing spaces, black fencing, difficult to get a good photo, several different animals, Flamingos, Zebras","The review contains both positive and negative aspects. The reviewer mentions enjoying seeing various animals (Flamingos, Zebras) and appreciating the glass viewing spaces. However, the heavy rain and the black fencing obstructing photos detract from the experience.  The overall tone is descriptive rather than strongly positive or negative, leading to a neutral sentiment. The mention of encouraging others to leave feedback suggests a balanced perspective.",,Italy,Naples,117.2,908,7.5,17.5,8.64,20.17,1.5,1.73,-,,
1173,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,Kaoshiung,4.4,15017,Moon MaMon,5,5 months ago,"We visited this park seven years ago, and it's amazing to see how much it has changed since then. The efforts made by the government to develop and improve this park are commendable. The facilities are well maintained, and the environment feels more welcoming and vibrant. It's a perfect spot for families, friends, or anyone looking to relax and enjoy.",positive,0.95,very_high,"amazing, well maintained, welcoming, vibrant, relax","The review expresses strong satisfaction with the park's improvements and development. Words like 'amazing,' 'well maintained,' 'welcoming,' and 'vibrant' clearly indicate a positive sentiment. The reviewer also explicitly recommends the park as a 'perfect spot' for various groups.",,Taiwan,Kaoshiung,"2,951.8","2,737",170,,5.74,,20,0.68,14,,1.5
1174,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,Kaoshiung,4.4,15017,* Woo Bai,4,5 months ago,Was told by the local this is probably the most beautiful MRT station in Taiwan. A small pet store is located inside the park. Numbers of artist performing in the park. Best place for family time with children.,positive,0.95,very_high,"beautiful, best place, family time, children, artist","리뷰에서 'beautiful', 'best place'와 같은 긍정적인 단어를 사용하고, 'family time with children'과 같이 가족 단위 방문객에게 추천하는 뉘앙스를 풍기므로 긍정적인 리뷰로 판단됩니다. 또한, 공원에서 아티스트 공연이 있다는 정보를 제공하며 즐거움을 암시합니다.",,Taiwan,Kaoshiung,"2,951.8","2,737",170,,5.74,,20,0.68,14,,1.5
1175,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,Kaoshiung,4.4,15017,Coco del Rosario,5,5 months ago,"So beautiful at night! Can be crowded especially as you exit the train station but definitely still walkable and passable. A lot happening with crowds of youngsters, tourists, families. Marvelous light display for the holidays !",positive,0.95,very_high,"beautiful, marvelous, light display, tourists, families","리뷰는 밤에 아름답다고 묘사하며, 'marvelous light display'와 같이 긍정적인 표현을 사용하고 있습니다. 젊은이, 관광객, 가족 등 다양한 사람들이 모이는 활기찬 분위기를 긍정적으로 평가하고 있어 전체적으로 만족감을 나타내는 리뷰로 판단됩니다.",,Taiwan,Kaoshiung,"2,951.8","2,737",170,,5.74,,20,0.68,14,,1.5
1176,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,Kaoshiung,4.4,15017,William Villanueva,4,3 months ago,"A nice open space in the middle of the city. The MTR has a conveniently located exit #1  direct to the park.
There is a statue of General Zheng Chenggong, also known as Koxian.
The park features a water square, playground for children under 12 and a pet cafe. Beside the pet cafe are  some Capybara and meerkats.",positive,0.85,high,"nice, conveniently located, park, playground, pet cafe","리뷰는 'nice'라는 단어를 사용하여 공간에 대한 긍정적인 감정을 표현하고 있으며, 편리한 위치, 놀이터, 애완동물 카페 등 긍정적인 경험을 나타내는 단어들을 사용하여 전반적으로 긍정적인 감정을 드러내고 있습니다.",,Taiwan,Kaoshiung,"2,951.8","2,737",170,,5.74,,20,0.68,14,,1.5
1177,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,Kaoshiung,4.4,15017,Dokrik69 Vee,4,3 months ago,Huge open park at Kaohsiung. Lots of greens an people do their dily morning exeecise in this area. Great place for children.,positive,0.95,very_high,"huge, open park, great place, greens, children","리뷰에서 'huge', 'great place' 와 같은 긍정적인 단어를 사용하고 있으며, 공원이 넓고 아이들에게 좋다는 내용을 담고 있어 긍정적인 감정을 표현하고 있다고 판단됩니다.  'Lots of greens' 또한 긍정적인 요소로 작용합니다.",,Taiwan,Kaoshiung,"2,951.8","2,737",170,,5.74,,20,0.68,14,,1.5
1178,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,New York,4.8,284267,Irina Bykova (The Crispy Critic),5,a week ago,"Tucked into the wild rhythm of Manhattan, Central Park is where the city breathes.

Whether you’re strolling through the tree-lined paths or catching a saxophonist playing beneath the Bethesda Terrace, Central Park has a way of making you feel like you’ve stepped into a movie scene. (Literally, because you probably have.)

Joggers. Dreamers. Picnickers. Artists. Tourists. Locals. It truly has something for everyone, from quiet corners to bustling playgrounds.

Clean and well-kept for such a massive public space.

You can visit a dozen times and still discover new nooks.

Central Park is the soul of New York, a rare place where you can feel completely still in the middle of chaos. Whether you’re there for a power walk, a slow picnic, or a dose of inspiration, it always delivers.",positive,0.95,very_high,"beautiful, clean, well-kept, soul of New York, something for everyone, movie scene, quiet corners, bustling playgrounds, rare place, always delivers","The review overwhelmingly uses positive language to describe Central Park.  Phrases like ""soul of New York,"" ""clean and well-kept,"" ""something for everyone,"" and ""always delivers"" clearly indicate a highly positive sentiment. The description of the park as a place where one can feel ""completely still in the middle of chaos"" further enhances the positive impression by highlighting its unique and desirable qualities. The comparison to a movie scene also suggests a sense of wonder and beauty.  There are no negative comments or criticisms present.",1534.0,United States,New York,"1,223.6","8,804.2",,,12.5,22.5,2.9,2.9,60,,11.4
1179,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,New York,4.8,284267,Nadiia Medvedchuk,5,a week ago,"Central Park is my personal sanctuary in the middle of the city. I’ve been living nearby for over a year now, and I still haven’t walked through every corner ? that’s how vast, beautiful, and full of surprises it is.

From early morning runs to slow evening walks, it always feels safe and peaceful. There’s park security and police presence, which makes even solo walks in the evening feel comfortable. I love having picnics with friends on the lawns ? some open from 9 AM, others from 11 ? and just soaking in the beauty of it all.

Feeding the squirrels is my little ritual ? they’re so fluffy and adorable! It’s honestly the perfect place to breathe, slow down, and feel connected ? even in the heart of New York City.",positive,0.95,very_high,"sanctuary, vast, beautiful, surprises, safe, peaceful, comfortable, love, picnics, adorable, perfect, breathe, slow down, connected","The review overwhelmingly expresses positive emotions towards Central Park.  Words like ""sanctuary,"" ""beautiful,"" ""safe,"" ""peaceful,"" ""comfortable,"" ""love,"" ""adorable,"" and ""perfect"" clearly indicate a high degree of satisfaction and enjoyment. The description emphasizes the park's vastness, beauty, and ability to provide peace and relaxation, even in a busy city. The author's personal anecdotes, such as picnics and feeding squirrels, further highlight the positive experience and emotional connection with the park.  There are no negative or critical remarks present.",1535.0,United States,New York,"1,223.6","8,804.2",,,12.5,22.5,2.9,2.9,60,,11.4
1180,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,New York,4.8,284267,Gary Romero,5,a week ago,One of the best things about Central Park is how it brings people together. Families come to have picnics  friends gather for games  and couples stroll hand-in-hand. There are many areas where visitors can relax  like benches under shady trees or grassy spots perfect for lying down and watching the clouds. The park also has playgrounds for kids  sports fields  and even a zoo. This variety makes it a place where everyone can find something they like. A true Gem,positive,0.95,very_high,"best, brings people together, families, friends, couples, relax, benches, shady trees, grassy spots, playgrounds, sports fields, zoo, variety, everyone, Gem","The review overwhelmingly uses positive language.  Phrases like ""One of the best things"", ""brings people together"", and descriptive words highlighting relaxation and diverse activities for all ages ('families', 'friends', 'couples', 'playgrounds', 'sports fields', 'zoo') strongly indicate a positive sentiment. The concluding phrase ""A true Gem"" further solidifies the positive assessment.",1536.0,United States,New York,"1,223.6","8,804.2",,,12.5,22.5,2.9,2.9,60,,11.4
1181,235,New York,5,Outside,Park,Central Park,X,0.0,0.0,New York,4.8,284267,Katy Lamers,5,in the last week,"Central Park has to be one of the most iconic parks in film history. It was so much fun to spend nearly my entire solo trip exploring the park, sitting on benches, checking out the live music, fountains, castle, bridges, pet tree, squirrels, rocks, and so much more. I felt very safe the entire time and was surprised how spectacularly clean it was! Loved it and can’t wait to go back and spend more time reading all the sentiments and inscriptions on the benches.",positive,0.95,very_high,"iconic, fun, spectacularly clean, safe, loved, can’t wait to go back","The review expresses overwhelmingly positive emotions.  Words like ""iconic,"" ""fun,"" ""spectacularly clean,"" and ""loved"" clearly indicate a highly positive experience. The phrase ""can’t wait to go back"" further reinforces the positive sentiment. The detailed description of enjoyable activities and the mention of feeling safe contribute to the high confidence score. There are no negative comments or expressions of dissatisfaction.",1537.0,United States,New York,"1,223.6","8,804.2",,,12.5,22.5,2.9,2.9,60,,11.4
